,required,required,required,required,required,required,required,required,required,required,required,required,required,required,required
,2001195,暗雷陷阱,2001,1,30157,0,1,0,0,0,0,0,"-86.58,0.06,-145.92",0,1
,2001196,暗雷陷阱,2001,1,30158,0,1,0,0,0,0,0,"-29.12,0.52,-171.08",0,1
,2001197,暗雷陷阱,2001,1,30159,0,1,0,0,0,0,0,"-24.78,0.05,-28.759",0,1
,2001198,暗雷陷阱,2001,1,30160,0,1,0,0,0,0,0,"12.75,0.09,15.81",0,1
,2001199,主线任务陷阱,1000,1,30171,0,1,0,0,0,0,0,"-69.86,20.55,24.70",0,1
,2001210,卫兵,2001,1,20006,0,1,0,0,0,0,0,"-54.49786,0.06709957,-80.15926",0,1
,2001211,库伯拉长老,2001,1,20007,0,1,0,0,0,0,0,"-56.07555,0.06709957,-82.7374",0,1
,2001212,哥布林小贼,2001,1,20008,0,1,0,0,0,0,0,"-55.16862,0.08512802,-58.8017",0,1
,2001213,哥布林小怪,2001,1,20009,0,1,0,0,0,0,0,"-85.20496,0.06709957,-79.12229",0,1
,2001214,金斯特,2001,1,20010,0,1,0,0,0,0,0,"-86.92329,0.07530288,-78.05728",0,1
,2001215,夜崎隐,2001,1,20011,0,1,0,0,0,0,0,"-108.1,0.08,-100.53",0,1
,2001216,哈扎克,2001,1,20012,0,1,0,0,0,0,0,"-102.09,0.08,-99.59",0,1
,2001217,哈扎克,2001,1,20013,0,1,0,0,0,0,0,"-58.80088,0.06709957,-82.67135",0,1
,2001218,山岭巨人,2001,1,20014,0,1,0,0,0,0,0,"-100.136,0.222,-71.19",0,1
,2001220,陷阱,2001,1,30000,0,1,0,0,0,0,0,"-47.97134,0.06709957,-54.79886",0,1
,2001221,陷阱,2001,1,30001,0,1,0,0,0,0,0,"-55.794,0.06709957,-78.08053",0,1
,2001222,陷阱,2001,1,30002,0,1,0,0,0,0,0,"-73.8319,0.06709957,-92.02775",0,1
,2001223,陷阱,2001,1,30003,0,1,0,0,0,0,0,"-55.16862,0.08512802,-58.8017",0,1
,2001224,陷阱,2001,1,30004,0,1,0,0,0,0,0,"-84.30345,0.06709957,-78.25379",0,1
,2001225,陷阱,2001,1,30005,0,1,0,0,0,0,0,"-88.04265,0.06709957,-87.34886",0,1
,2001226,陷阱,2001,1,30006,0,1,0,0,0,0,0,"-85.46786,0.06709957,-71.20133",0,1
,2001227,陷阱,2001,1,30007,0,1,0,0,0,0,0,"9.927,0.067,11.93",0,1
,2001240,劫匪,2001,2,900101,2001240,1,1,0,0,0,0,,0,1
,2001241,卫兵,2001,2,900102,2001241,1,1,0,0,0,0,,0,1
,2001242,哥布林小贼,2001,2,900103,2001242,1,1,0,0,0,0,,0,1
,2001243,哥布林小怪,2001,2,900104,2001243,1,1,0,0,0,0,,0,1
,2001244,夜崎隐,2001,2,900105,2001244,1,1,0,0,0,0,,0,1
,2001245,山岭巨人,2001,2,900106,2001245,1,1,0,0,0,0,,0,1
,2001250,,2001,1,60000,0,1,0,0,0,0,0,"-85.46786,0.06709957,-71.20133",0,1
,2001251,木材,2001,1,60001,0,1,0,0,0,0,0,"-46.20594,0.06709957,-60.58465",0,1
,2001300,罗兰雕像脚下,2001,1,30036,0,1,0,0,0,0,0,"-78.76267,0.06709957,25.15276",0,1
,2001301,蝎尾草,2001,1,30037,0,1,0,0,0,0,0,"-56.66082,0.06709957,24.07006",0,1
,2001302,爱琳娜,2001,1,30038,0,1,0,0,0,0,0,"-62.93003,0.06709957,21.93836",0,1
,2001303,强盗领地,2001,1,30039,0,1,0,0,0,0,0,"-67.41098,0.1638082,6.506114",0,1
,2001304,佣兵工会外,1000,1,30040,0,1,0,0,0,0,0,"4.807449,0.1520357,0.9557223",0,1
,2001321,蝎尾草,2001,1,60011,0,1,0,0,0,0,0,"-55.26854,0.06709957,25.57366",0,1
,2001322,受伤的村民,2001,1,60012,0,1,0,0,0,0,0,"-78.32127,0.1032384,30.65542",0,1
,2001323,受伤的村民,2001,1,60012,0,1,0,0,0,0,0,"-81.61047,0.2783321,32.35635",0,1
,2001324,受伤的村民,2001,1,60012,0,1,0,0,0,0,0,"-83.09624,0.1653433,31.315",0,1
,2001325,木材,2001,1,60015,0,1,0,0,0,0,0,"-78.32127,0.1032384,30.65542",0,1
,2001330,阿克莱斯陷阱1,2001,1,30021,0,1,0,0,0,0,0,"52.88,0.11,-116.55",0,1
,2001331,阿克莱斯陷阱2,2001,1,30022,0,1,0,0,0,0,0,"57.80,0.07,-125.09",0,1
,2001332,阿克莱斯陷阱3,2001,1,30023,0,1,0,0,0,0,0,"74.63,0.10,-146.24",0,1
,2001333,阿克莱斯陷阱4,2001,1,30024,0,1,0,0,0,0,0,"-50.01,0.10,-186.35",0,1
,2001334,阿克莱斯陷阱5,2001,1,30025,0,1,0,0,0,0,0,"52.97,0.05,-149.24",0,1
,2001335,邦妮,2001,1,20126,0,0,0,0,0,0,0,"54.16,0.05,-154.92",330,1
,2001336,肖恩,2001,1,20127,0,0,0,0,0,0,0,"69.26,0.07,-134.77",330,1
,2001337,阿克莱斯陷阱8,2001,1,30028,0,1,0,0,0,0,0,"48.55,0.05,-151.02",0,1
,2001338,阿克莱斯陷阱9,2001,1,30029,0,1,0,0,0,0,0,"54.64,0.10,-118.86",0,1
,2001339,阿克莱斯陷阱10,2001,1,30030,0,1,0,0,0,0,0,"75.18,0.04,-151.43",0,1
,2001343,左相府,2001,1,12001,0,0,0,0,0,0,0,"78.16,0.11,-148.94",0,1
,2001344,左相府侧门,2001,1,50008,0,1,0,0,0,0,0,"75.18,0.04,-151.43",315,1
,2001345,花店老板,2001,1,20025,0,1,0,0,0,0,0,"68.05,0.10,-148.15",30,1
,2001360,血魔腐蚀者,2001,2,900111,0,1,1,0,0,0,57,"57.80,0.07,-125.09",0,1
,2001371,物件,2001,1,60016,0,1,0,0,0,0,0,"-50.01,0.10,-186.35",0,1
,2001372,残缺的法阵,2001,1,60017,0,1,0,0,0,0,0,"52.97,0.05,-149.24",0,1
,2001381,少女,2001,1,20049,0,1,0,0,0,0,0,"-74.15,0.96,33.15",315,1
,2001383,麦提,2001,1,20051,0,0,0,0,0,0,0,"-66.35,0.89,33.56",0,1
,2001384,镇民,2001,1,20052,0,1,0,0,0,0,0,"-95.28,2.22,24.19",330,1
,2001385,血霜草,2001,1,60041,0,1,0,0,0,0,0,"-32.95,0.07,7.38",0,1
,2001386,受伤的镇民,2001,1,60042,0,1,0,0,0,0,0,"-95.28,2.22,24.19",330,1
,2001387,???,2001,2,900131,0,1,0,0,0,0,19,"-51.82,0.09,30.32",45,1
,2001388,贝拉,2001,2,900132,0,1,1,0,0,0,52,"-68.76,0.89,23.63",0,1
,2001389,爱琳娜,2001,2,900133,0,1,1,1,0,0,19,"-64.55,0.05,21.58",0,1
,2001390,北方暴君纳森,2001,2,900134,0,1,0,0,0,0,54,"-69.05,0.06,-0.48",18.92,1
,2001391,罗兰镇陷阱1,2001,1,30089,0,1,0,0,0,0,0,"-39.49,0.11,24.12",0,1
,2001392,罗兰镇陷阱2,2001,1,30090,0,1,0,0,0,0,0,"-70.25,1.00,26.86",50,1
,2001393,罗兰镇陷阱3,2001,1,30091,0,1,0,0,0,0,0,"-95.28,2.22,24.19",0,1
,2001394,罗兰镇陷阱4,2001,1,30092,0,1,0,0,0,0,0,"-86.80,0.94,31.47",0,1
,2001395,罗兰镇陷阱5,2001,1,30093,0,1,0,0,0,0,0,"-101.20,2.34,21.93",0,1
,2001396,罗兰镇陷阱6,2001,1,30094,0,1,0,0,0,0,0,"-64.55,0.05,21.58",0,1
,2001397,罗兰镇陷阱7,2001,1,30095,0,1,0,0,0,0,0,"-69.53,0.06,-7.10",0,1
,2001398,罗兰镇陷阱8,2001,1,30096,0,1,0,0,0,0,0,"-74.36,0.85,23.58",0,1
,2001400,罗兰镇陷阱,1000,1,30097,0,1,0,0,0,0,0,"-82.36,23.24,68.26",0,1
,2001401,劫匪陷阱,2001,1,30106,0,1,0,0,0,0,0,"13.25,0.09,17.24",0,1
,2001402,劫匪陷阱,2001,1,30107,0,1,0,0,0,0,0,"-39.03,0.08,-55.72",0,1
,2001403,哥布林小贼陷阱,2001,1,30108,0,1,0,0,0,0,0,"-42.03,0.08,-57.52",0,1
,2001404,魔力石陷阱,2001,1,30109,0,1,0,0,0,0,0,"-62.35,0.10,-78.43",0,1
,2001405,矿石守卫陷阱,2001,1,30110,0,1,0,0,0,0,0,"-58.88,0.05,-84.50",0,1
,2001406,魔力石陷阱,2001,1,30111,0,1,0,0,0,0,0,"-74.56,5.97,-94.56",0,1
,2001407,卫兵陷阱,2001,1,30112,0,1,0,0,0,0,0,"-61.96,0.05,-74.96",0,1
,2001408,长老陷阱,2001,1,30113,0,1,0,0,0,0,0,"-76.17,0.72,-84.54",0,1
,2001409,风车陷阱,2001,1,30114,0,1,0,0,0,0,0,"-69.98,9.80,-98.33",0,1
,2001410,木头陷阱,2001,1,30115,0,1,0,0,0,0,0,"-50.14,0.05,-53.42",0,1
,2001411,桨叶陷阱,2001,1,30116,0,1,0,0,0,0,0,"-106.68,0.05,-103.00",0,1
,2001412,库伯拉长老,2001,1,20057,0,0,0,0,0,0,0,"-63.74,0.05,-89.04",10,1
,2001413,安可,2001,1,20058,0,0,0,0,0,0,0,"-58.88,0.05,-84.50",330,1
,2001414,卡尔,2001,1,20059,0,0,0,0,0,0,0,"-74.56,5.97,-94.56",35,1
,2001415,菲丝,2001,1,20060,0,0,0,0,0,0,0,"-50.23,0.05,-85.83",315,1
,2001416,莫克夫,2001,1,20061,0,0,0,0,0,0,0,"-76.17,0.72,-84.54 ",15,1
,2001417,金斯特,2001,1,20062,0,1,0,0,0,0,0,"-108.17,-0.02,-99.81",90,1
,2001418,哈扎克,2001,1,20063,0,1,0,0,0,0,0,"-105.80,-0.01,-98.60",150,1
,2001419,哈扎克,2001,1,20064,0,1,0,0,0,0,0,"-61.01,0.16,-85.21",0,1
,2001420,夜崎隐,2001,1,20065,0,1,0,0,0,0,0,"-104.97,0.07,-102.37",15,1
,2001421,劫匪,2001,1,20123,0,1,0,0,0,0,0,"-46.02,0.05,-57.19",20,1
,2001422,劫匪,2001,2,900136,0,1,1,0,0,0,0,"-46.02,0.05,-57.19",20,1
,2001423,部落精英战士,2001,2,900137,0,1,1,1,0,0,0,"-40.54,0.08,-56.84",0,1
,2001424,卫兵,2001,2,900138,0,1,0,1,0,0,54,"-62.93,0.09,-85.42",190,1
,2001425,卫兵,2001,2,900138,0,1,0,1,0,0,0,"-62.04,0.08,-81.23",190,1
,2001426,卫兵,2001,2,900138,0,1,0,1,0,0,52,"-66.26,0.05,-82.54",160,1
,2001427,风车,2001,1,60043,0,1,0,0,0,0,0,"-69.98,9.80,-98.33",0,1
,2001428,,2001,1,30188,0,1,0,0,0,0,0,"-92.77,0.07,-84.79",0,1
,2001429,宝箱,2001,1,40265,0,1,0,0,0,0,0,"-68.09,0.09,-82.23",0,1
,2001430,劫匪,2001,1,20132,0,1,0,0,0,0,0,"-46.02,0.05,-57.19",20,1
,2001431,风车,2001,1,10028,0,1,0,0,0,0,0,"-66.67,9.76,-98.83",0,1
,2001441,联盟办事员,2001,1,20066,0,0,0,0,0,0,0,"-101.04,2.34,21.83",50,1
,2001442,捉迷藏的小女孩,2001,1,20067,0,1,0,0,0,0,0,"-99.08,-0.67,38.64",90,1
,2001449,芙妮,2001,1,20071,0,1,0,0,0,0,0,"-70.67,0.11,20.11",90,1
,2001450,库里奇,2001,1,20072,0,1,0,0,0,0,0,"-54.71,-0.92,48.66",150,1
,2001451,丛林偷猎者,2001,2,900151,0,1,1,0,0,0,19,"-67.77,0.10,24.72",0,1
,2001452,丛林偷猎者,2001,2,900151,0,1,1,0,0,0,19,"-50.22,0.17,31.60",0,1
,2001454,盗贼奸细,2001,2,900152,0,1,1,0,0,0,19,"-72.58,0.09,17.33",0,1
,2001458,丛林开膛手,2001,2,900153,0,1,1,0,0,0,19,"-54.71,-0.92,48.66",0,1
,2001459,部落战士陷阱,2001,1,30141,0,1,0,0,0,0,0,"-67.77,0.10,24.72",0,1
,2001460,部落战士陷阱,2001,1,30142,0,1,0,0,0,0,0,"-50.22,0.17,31.60",0,1
,2001462,历史石碑,2001,1,60050,0,1,0,0,0,0,0,"-42.02,0.07,5.82",0,1
,2001466,联盟办事员,2001,1,20086,0,0,0,0,0,0,0,"75.05,0.09,-140.70",345,1
,2001467,不死丧尸,2001,2,900168,0,1,0,0,0,0,57,"25.05,0.05,-139.83",0,1
,2001471,亡者之花,2001,1,60051,0,1,0,0,0,0,0,"27.49,0.12,-112.62",0,1
,2001475,食人怪奥顿,2001,1,20103,0,1,0,0,0,0,0,"73.42,0.08,-122.84",270,1
,2001476,丧尸士兵,2001,2,900164,0,1,0,0,0,0,57,"53.41,0.01,-121.47",0,1
,2001483,强盗珀纳,2001,1,20090,0,1,0,0,0,0,0,"37.27,0.05,-130.40",9.15,1
,2001484,阿克莱斯佣兵任务陷阱,2001,1,30146,0,1,0,0,0,0,0,"47.11,0.14,-106.33",0,1
,2001485,阿克莱斯佣兵任务陷阱,2001,1,30147,0,1,0,0,0,0,0,"62.29,0.01,-124.79",0,1
,2001486,阿克莱斯佣兵任务陷阱,2001,1,30148,0,1,0,0,0,0,0,"57.78,0.10,-146.52",0,1
,2001488,巨骨熊,2001,2,900165,0,1,1,0,0,0,57,"47.11,0.14,-106.33",0,1
,2001489,巨骨熊,2001,2,900165,0,1,1,0,0,0,57,"62.29,0.01,-124.79",0,1
,2001490,巨骨熊,2001,2,900165,0,1,1,0,0,0,57,"57.78,0.10,-146.52",0,1
,2001492,食人怪奥顿,2001,2,900166,0,1,1,0,0,0,57,"73.42,0.08,-122.84",0,1
,2001493,阿克莱斯佣兵任务陷阱,2001,1,30152,0,1,0,0,0,0,0,"53.41,0.01,-121.47",0,1
,2001496,巨骨熊,2001,2,900180,0,1,1,0,0,0,58,"-38.36,0.05,-169.49",0,1
,2001497,巨骨熊,2001,2,900180,0,1,1,0,0,0,58,"-3.02,0.19,-182.69",0,1
,2001498,巨骨熊,2001,2,900180,0,1,1,0,0,0,58,"54.11,0.11,-117.02",0,1
,2001499,巨骨熊,2001,2,900180,0,1,1,0,0,0,58,"-10.16,0.05,-40.40",0,1
,2001500,巨骨熊,2001,2,900180,0,1,1,0,0,0,58,"-24.78,0.05,-28.759",0,1
,2001501,巨骨熊,2001,2,900180,0,1,1,0,0,0,58,"12.75,0.09,15.81",0,1
,2001502,黑骑士,2001,2,900181,0,1,0,0,0,0,58,"-51.44,0.11,-200.73",45,1
,2001503,黑骑士,2001,2,900181,0,1,0,0,0,0,58,"-31.2,0.1,-155.5",-135,1
,2001504,黑骑士,2001,2,900181,0,1,0,0,0,0,58,"-63.4,0.1,-173.4",-14.783,1
,2001505,黑骑士,2001,2,900181,0,1,0,0,0,0,58,"-77.9,0.1,-162.8",46.753,1
,2001506,北方暴君,2001,2,900182,0,1,1,0,0,0,58,"-78.9,0.1,-138.4",0,1
,2001507,泰雷陷阱,2002,1,30161,0,1,0,0,0,0,0,"-1.83,3.83,-7.59",0,1
,2001508,鱼妖陷阱,2002,1,30162,0,1,0,0,0,0,0,"28.44,9.96,7.63",0,1
,2001509,叮嘱陷阱,2002,1,30163,0,1,0,0,0,0,0,"6.43,3.91,7.96",0,1
,2001510,战魂冰陷阱,2002,1,30164,0,1,0,0,0,0,0,"-11.55,3.73,10.57",0,1
,2001511,战魂暗陷阱,2002,1,30165,0,1,0,0,0,0,0,"-38.90,1.91,8.71",0,1
,2001512,战魂火陷阱,2002,1,30166,0,1,0,0,0,0,0,"-35.85,1.95,-20.25",0,1
,2001513,战魂光陷阱,2002,1,30167,0,1,0,0,0,0,0,"-39.01,1.65,-21.52",0,1
,2001514,法阵陷阱,2002,1,30168,0,1,0,0,0,0,0,"-39.01,1.65,-21.52",0,1
,2001515,副本出口陷阱,2002,1,30169,0,1,0,0,0,0,0,"9.23,3.99,8.22",0,1
,2001516,怒海鱼妖,2002,2,900183,0,1,0,1,0,0,0,"27.35,9.93,9.08",0,1
,2001517,铠甲幽灵布劳,2002,2,900184,0,1,0,0,0,0,58,"-11.55,3.73,10.57",90,1
,2001518,驭魂法师拜诺,2002,2,900185,0,1,0,0,0,0,58,"-38.90,1.91,8.71",90,1
,2001519,弑魂领主索尔,2002,2,900186,0,1,0,0,0,0,58,"-35.85,1.95,-20.25",30,1
,2001520,大帝重刃,2002,1,60063,0,1,0,0,0,0,0,"-39.01,1.65,-21.52",0,1
,2001521,魔族高地入口,2001,1,57000,0,1,0,0,0,0,0,"-17.67,0.13,-85.67",0,1
,2001522,魔族高地出口,2002,1,57001,0,0,0,0,0,0,0,"1.03,5.5,-20.23",25,1
,2001523,赫丽,1002,1,20108,0,1,0,0,0,0,0,"0.38,2.73,-10.36",330,1
,2001524,昏迷的泰雷,2002,1,20109,0,1,0,0,0,0,0,"-1.83,3.83,-7.59",0,1
,2001525,狼人基德,2002,1,20110,0,1,0,0,0,0,0,"-1.38,3.87,-6.79",0,1
,2001528,历史石碑,2001,1,60056,0,1,0,0,0,0,0,"-83.68,0.12,-159.87",0,1
,2001529,战魂之剑,2001,1,60057,2001529,1,0,0,0,0,0,,0,1
,2001530,强盗珀纳,2001,2,900167,0,1,1,0,0,0,57,"18.4,0.05,-138.10",0,1
,2001535,树林陷阱,2001,1,30172,0,1,0,0,0,0,0,"-62.04,0.05,-152.74",0,1
,2001536,爱琳娜,2001,1,20050,0,1,0,0,0,0,0,"-64.55,0.05,21.58",270,1
,2001537,罗兰镇政务厅,2001,1,10010,0,0,0,0,0,0,0,"-85.19,2.58,26.72",0,1
,2001538,罗兰镇陷阱,1000,1,30098,0,1,0,0,0,0,0,"-27.14,22.79,73.64",0,1
,2001539,爱琳娜,2001,1,20050,0,1,0,0,0,0,0,"-75.80,0.95,40.99",0,1
,2001540,夜崎隐,2001,1,20135,0,1,0,0,0,0,0,"-40.81,0.10,21.35",30,1
,2001541,贝拉,2001,1,20136,0,1,0,0,0,0,0,"-66.729,0.93,37.926",200,1
,2001542,镇民,2001,1,20137,0,1,0,0,0,0,0,"-68.22,0.92,35.7",45,1
,2001543,镇民,2001,1,20138,0,1,0,0,0,0,0,"-68.27,0.93,38.71",120,1
,2001544,罗兰镇任务陷阱,2001,1,30099,0,1,0,0,0,0,0,"-95.37,2.22,28.74",0,1
,2001545,罗兰镇主线陷阱,1000,1,30100,0,1,0,0,0,0,0,"-82.36,23.24,68.26",0,1
,2001546,丛林开膛手,2001,2,300021,0,0,0,0,0,0,19,"-22.25,0.08,11.60",90,1
,2001547,食人酋长布鲁,2001,2,300022,0,0,0,0,0,0,57,"10.96,0.1718949,-158.94",100,1
,2001548,先驱者1号,2001,2,300025,0,0,0,0,0,0,19,"-94.92,0.10,-76.49",45,1
,2001549,北境战师贝尔沃,2001,2,300026,0,0,0,0,0,0,19,"0.09,0.1308791,-193.19",20,1
,2001550,怒鳍半鱼人,2001,2,300027,0,0,0,0,0,0,19,"54.51,0.13,-78.60",280,1
,2001551,扭曲丧尸,2001,2,300028,0,0,0,0,0,0,57,"46.42,0.14,-168.59",150,1
,2001552,北方暴君纳森,2001,2,300029,0,0,0,0,0,0,19,"-8.76,0.09677434,-59.36",60,1
,2001553,毒蝎领主维克,2001,2,300032,0,0,0,0,0,0,58,"-55.78,0.05,-172.70",30,1
,2001554,山岩领主蒙多,2001,2,300043,0,0,0,0,0,0,19,"-25.92,0.06,-132.48",45,1
,2001555,半鱼人,2001,2,300045,0,0,0,0,0,0,19,"12.92,-2.44,55.70",270,1
,2001556,刺戟半鱼人,2001,2,300046,0,0,0,0,0,0,19,"-42.33,-1.630359,56.14",240,1
,2001557,红袭盗匪,2001,2,300047,0,0,0,0,0,0,19,"-20.12,0.01,32.63",180,1
,2001558,雪狼刃兵,2001,2,300048,0,0,0,0,0,0,19,"20.27,0.08,14.50",260,1
,2001559,角蜥人,2001,2,300049,0,1,0,0,0,0,19,"27.10,0.09,-0.32",240,1
,2001560,大王甲虫,2001,2,300050,0,1,0,0,0,0,19,"-22.25,0.08,11.60",90,1
,2001561,绿林花妖,2001,2,300051,0,0,0,0,0,0,19,"-25.03,0.09677434,-42.21",340,1
,2001562,雾血甲虫,2001,2,300053,0,1,0,0,0,0,19,"-8.76,0.09677434,-59.36",60,1
,2001563,滚石怪,2001,2,300073,0,0,0,0,0,0,19,"-4.36,0.07,-78.81",270,1
,2001564,噬人箱,2001,2,300074,0,0,0,0,0,0,19,"33.92,0.05,-61.66",240,1
,2001565,不死丧尸,2001,2,300075,0,0,0,0,0,0,57,"56.35,0.06,-106.26",250,1
,2001566,诡烈僵尸,2001,2,300076,0,0,0,0,0,0,57,"30.25,0.08239964,-115.88",140,1
,2001567,重锤卫队,2001,2,300078,0,0,0,0,0,0,57,"55.08,0.04,-203.99",180,1
,2001568,游魂狂战奥克兰,2001,2,300147,0,0,0,0,0,0,58,"-45.87,0.05,-152.91",245.56,1
,2001569,野蛮孤狼,2001,2,300148,0,0,0,0,0,0,19,"27.10,0.09,-0.32",240,1
,2001581,血藤卡莎莉,2001,2,300051,0,1,0,0,0,0,19,"5.68,0.05,-72.51",330,1
,2001651,佣兵公会,1000,1,54000,0,0,0,0,0,0,0,"-28.09,23.31,82.93",0,1
,2001652,佣兵公会出口,1001,1,54001,0,0,0,0,0,0,0,"-0.19,0.03,-2.16",135,1
,2001655,<挑战>铁臂安道夫,1001,1,20112,0,0,0,0,0,0,0,"-14.12,1.04,13.59",90,1
,2001656,<每日>伦纳德,1001,1,20113,0,0,0,0,0,0,0,"-3.68,1.04,9.18",90,1
,2001657,,1001,1,20114,0,0,0,0,0,0,0,"-0.16,1.50,21.43",186.34,1.2
,2001658,<巡查>比多猫,1001,1,20115,0,0,0,0,0,0,0,"7.18,1.04,18.66",163.81,1
,2001659,艾赛尔,1001,1,20116,0,0,0,0,0,0,0,"-8.16,7.291489,40.72",-90,1
,2001660,劫匪陷阱,2001,1,30107,0,1,0,0,0,0,0,"-58.07,0.11,-68.00",0,1
,2001661,莱克,1000,1,20117,0,1,0,0,0,0,0,"-67.82,23.37,45.79",180,1
,2001662,劫匪,2001,1,20123,0,1,0,0,0,0,0,"-58.07,0.11,-68.00",0,1
,2001663,由莉,2001,1,20124,0,1,0,0,0,0,0,"-29.78,0.07,7.19 ",0,1
,2001664,鱼妖陷阱,2001,1,30179,0,1,0,0,0,0,0,"-5.31,0.12,6.16",0,1
,2001665,鱼妖陷阱,2001,1,30180,0,1,0,0,0,0,0,"-14.88,0.10,13.71",0,1
,2001666,半人鱼,2001,2,900146,0,1,1,0,0,0,0,"-5.31,0.12,6.16",0,1
,2001667,半人鱼,2001,2,900146,0,1,1,0,0,0,0,"-14.88,0.10,13.71",0,1
,2001668,潘多拉宝盒,2001,1,40021,0,1,0,0,0,0,0,"-43.54,-2.13,67.80",180,1
,2001669,潘多拉宝盒,2001,1,40021,0,1,0,0,0,0,0,"-3.48,0.05,-167.57",180,1
,2001670,潘多拉宝盒,2001,1,40021,0,1,0,0,0,0,0,"54.43,-0.78,-43.23",300,1
,2001671,潘多拉宝盒,2001,1,40021,0,1,0,0,0,0,0,"32.46,0.00,-211.67",50,1
,2001672,潘多拉宝盒,2001,1,40021,0,1,0,0,0,0,0,"6.53,0.03,-88.47",90,1
,2001673,潘多拉宝盒,2001,1,40022,0,1,0,0,0,0,0,"-75.74,7.34,-54.48",0,1
,2001674,潘多拉宝盒,2001,1,40022,0,1,0,0,0,0,0,"-16.72,0.11,-100.62",0,1
,2001675,潘多拉宝盒,2001,1,40022,0,1,0,0,0,0,0,"1.07,-0.52,42.65",90,1
,2001676,潘多拉宝盒,2001,1,40022,0,1,0,0,0,0,0,"61.59,0.01,-176.01",270,1
,2001677,潘多拉宝盒,2001,1,40022,0,1,0,0,0,0,0,"-14.23,0.06,-197.49",30,1
,2001678,金钱哥布林,2001,2,300086,0,1,0,0,0,0,0,"-75.68,7.32,-51.06",0,1
,2001679,山岩巨兽·塞恩,2001,2,300087,0,1,0,0,0,0,0,"-15.63,0.12,-96.84",0,1
,2001680,深渊鱼王,2001,2,300088,0,1,0,0,0,0,0,"3.56,-0.54,43.34",90,1
,2001681,重装甲暴熊,2001,2,300089,0,1,0,0,0,0,0,"59.68,0.02,-175.85",270,1
,2001682,战魂之主,2001,2,300090,0,1,0,0,0,0,0,"-12.80,0.10,-194.82",40,1
,2001688,湖畔镇陷阱7,2001,1,30088,0,1,0,0,0,0,0,"10.32,0.05,-11.34",0,1
,2001693,诺尔,2001,1,20129,0,1,0,0,0,0,0,"-44.45,0.07,-193.00",30,1
,2001694,诺尔,2001,1,20130,0,1,0,0,0,0,0,"-91.19,0.36,-185.64",0,1
,2001695,赫丽,2001,1,20131,0,1,0,0,0,0,0,"-91.01,0.13,-185.87",0,1
,2001697,传送阵,2001,1,57003,0,0,0,0,0,0,0,"-59.99,0.06999994,46.29",60,1
,2001698,传送阵,2001,1,57004,0,0,0,0,0,0,0,"-104.06,0.14,-72.76",60,1
,2001699,传送阵,2001,1,57005,0,0,0,0,0,0,0,"46.28,0.03,-134.2",325,1
,2001700,传送阵,2001,1,57006,0,0,0,0,0,0,0,"-16.81,-0.01,-186.43",30,1
,2001709,血霜草,2001,1,60065,0,1,0,0,0,0,0,"-33.50,0.07,6.88",0,1
,2001710,血霜草,2001,1,60065,0,1,0,0,0,0,0,"-33.17,0.09,14.83",0,1
,2001711,血霜草,2001,1,60065,0,1,0,0,0,0,0,"-33.17,0.10,17.22",0,1
,2001712,黑胡桃木,2001,1,60066,0,1,0,0,0,0,0,"1.25,0.05,-67.41",0,1
,2001713,臭臭草,2001,1,60067,0,1,0,0,0,0,0,"-11.77,0.06,-122.57",0,1
,2001714,五角枫叶,2001,1,60068,0,1,0,0,0,0,0,"8.15,0.10,-83.02",0,1
,2001715,三色堇,2001,1,60069,0,1,0,0,0,0,0,"70.70,0.13,-111.56",0,1
,2001716,茶店老板齐娜,2001,1,20139,0,0,0,0,0,0,0,"14.55,0.05,-11.37",322.14,1
,2001717,酒馆老板佐伊,2001,1,20140,0,0,0,0,0,0,0,"-67.34,0.36,-73.61",30,1
,2001718,旅行者艾力,2001,1,20141,0,0,0,0,0,0,0,"3.26,0.05,-6.22",0,1
,2001719,艾德蒙,2001,1,20142,0,0,0,0,0,0,0,"-103.78,2.22,27.62",90,1
,2001720,瑞茜,2001,1,20143,0,0,0,0,0,0,0,"12.13,0.05,-8.55",120,1
,2001721,老乞丐查理,2001,1,20144,0,0,0,0,0,0,0,"-77.94,0.93,24.94",0,1
,2001726,先驱者1号,2001,2,900188,0,1,0,0,0,0,19,"-50.14,0.05,-53.42",0,1
,2001727,青湖贝,2001,1,60072,0,1,0,0,0,0,0,"10.90,-2.15,58.45",0,1
,2001728,第一片区往第二片区,2001,1,54008,0,0,0,0,0,0,0,"51.98,0.01,-221.72",0,1
,2001729,入口陷阱,2001,1,30203,0,1,0,0,0,0,0,"-27.06,0.10,-70.38",0,1
,2001730,讯息陷阱,2001,1,30204,0,1,0,0,0,0,0,"-13.77,0.13,-84.21",0,1
,2001731,深渊领主陷阱,2001,1,30205,0,1,0,0,0,0,0,"-17.92,0.08,-55.52",0,1
,2001732,草原领主陷阱,2001,1,30206,0,1,0,0,0,0,0,"24.82,-0.01,-93.50",0,1
,2001733,深渊领主,2001,2,900192,0,1,0,1,0,0,0,"-17.92,0.08,-55.52",0,1
,2001734,怒蝎统领强森,2001,2,900193,0,1,1,0,0,0,19,"-19.26,0.10,-80.24",0,1
,2001735,羊皮纸,2001,1,60081,0,1,0,0,0,0,0,"-24.98,0.10,-72.99",0,1
,2001736,魔湖领主,2001,1,20174,0,1,0,0,0,0,0,"5.25,0.05,-73.01",0,1
