,id,Name,Intention,countdown_des,talks,detailDes
,60135,木森之障,开启右侧机关,,,
,60136,讨人厌的幻像,战胜蜘蛛女王,,,
,60137,清理丧尸,不死丧尸[count 1],,,
,60138,清理丧尸,熔岩丧尸[count 1],,,
,60139,清理丧尸,糜烂丧尸[count 1],,,
,60140,开启新地图,前往古堡二楼,,,
,60141,神秘粮仓,调查鸟族粮仓,,,
,60142,沿途线索,调查浅爪印,,,
,60143,沿途线索,调查深爪印,,,
,60144,沿途线索,调查翼族之羽,,,
,60145,尸体之谜,检查会长的尸体,,,
,60146,关键人物,调查安赫尔的日记本,,,
,60147,无名幽灵,拯救迷失的灵魂,,,
,60148,宝藏都是我的,战胜冒险者,,,
,60149,游戏开始,和管家沃尔特对话,,,
,60151,愤怒的熊,战胜暴怒战熊,,,
,60152,眼观手不动,寻找机关,,,
,60153,破阵,通关幻阵,,,
,60154,探宝了！密室,离开密室,,,
,60155,危机四伏,战胜枭鹰领主夏妮,,,
,60156,搜索队，出动,寻找立方核心,,,
,60157,拦路者,战胜摩尼耶,,,
,60158,怪医出没,激战尼格斯,,,
,60159,卡诺萨救助队,寻找皮曼,,,
,60160,正义的使者,战胜黑翼骑士长约伯,,,
,60161,嘿！好朋友,击败摩尼耶,,,
,60162,向前走，别回头,前往战舰艉楼,,,
,60163,目标人物，锁定！,追捕亚兹莫,,,
,60164,挡路的家伙,战胜机翼钢魂亚玻伦,,,
,60165,正义的裁决,战胜亚兹莫,,,
,60166,地上有“矿”,采集立方核心,,,
,60167,机体探险队,查找线索,,,
,60180,魔法阵之生命,战胜狼人战士,,,
,60181,魔法阵之力量,战胜熊人战士,,,
,60182,魔法阵之免疫,战胜武装狼人,,,
,60183,魔法阵之灼烧,战胜武装熊人战士,,,
,60184,试炼渐入佳境,战胜四蹄神,,,
,60185,魔法阵：少女敌意,战胜白骨孤狼,,,
,60186,魔法阵：雄性统治,战胜被捕的叛军,,,
,60187,混乱的局面,战胜铁卫领主阿特斯,,,
,60188,魔法阵之生命,战胜狼人战士,,,
,60189,魔法阵之力量,战胜熊人战士,,,
,60190,试炼渐入佳境,战胜四蹄神,,,
,60191,生命之源,战胜幽影刺客,,,
,60192,力量之源,战胜夜幕战灵,,,
,60193,试炼渐入佳境,战胜幽岚领主塔伦,,,
,60201,生命之源,战胜荒漠异蝎,,,
,60202,力量之源,战胜雾夜女巫,,,
,60203,伤害免疫,战胜幽冥鬼煞,,,
,60204,灼烧,战胜魅影幻像,,,
,60205,试炼渐入佳境,战胜极渊领主,,,
,60206,生命之源,战胜炎尾魔蝎,,,
,60207,力量之源,战胜梦魇灰狐,,,
,60208,伤害免疫,战胜蚀骨毒蜂,,,
,60209,灼烧,战胜阔刃鬼武士,,,
,60210,试炼渐入佳境,战胜荒沼领主贝格,,,
,60211,生命之源,战胜荒漠异蝎,,,
,60212,力量之源,战胜雾夜女巫,,,
,60213,伤害免疫,战胜幽冥鬼煞,,,
,60214,灼烧,战胜魅影幻像,,,
,60215,试炼渐入佳境,战胜极渊领主,,,
,60216,生命之源,战胜荒漠异蝎,,,
,60217,力量之源,战胜雾夜女巫,,,
,60218,伤害免疫,战胜幽冥鬼煞,,,
,60219,灼烧,战胜魅影幻像,,,
,60220,试炼渐入佳境,战胜极渊领主,,,
,60221,生命之源,战胜荒漠异蝎,,,
,60222,力量之源,战胜雾夜女巫,,,
,60223,伤害免疫,战胜幽冥鬼煞,,,
,60224,灼烧,战胜魅影幻像,,,
,60225,试炼渐入佳境,战胜极渊领主,,,
,60226,生命之源,战胜荒漠异蝎,,,
,60227,力量之源,战胜雾夜女巫,,,
,60228,伤害免疫,战胜幽冥鬼煞,,,
,60229,灼烧,战胜魅影幻像,,,
,60230,试炼渐入佳境,战胜极渊领主,,,
,60231,生命之源,战胜荒漠异蝎,,,
,60232,力量之源,战胜雾夜女巫,,,
,60233,伤害免疫,战胜幽冥鬼煞,,,
,60234,灼烧,战胜魅影幻像,,,
,60235,试炼渐入佳境,战胜极渊领主,,,
,60236,生命之源,战胜荒漠异蝎,,,
,60237,力量之源,战胜雾夜女巫,,,
,60238,伤害免疫,战胜幽冥鬼煞,,,
,60239,灼烧,战胜魅影幻像,,,
,60240,试炼渐入佳境,战胜极渊领主,,,
,60241,生命之源,战胜荒漠异蝎,,,
,60242,力量之源,战胜雾夜女巫,,,
,60243,伤害免疫,战胜幽冥鬼煞,,,
,60244,灼烧,战胜魅影幻像,,,
,60245,试炼渐入佳境,战胜极渊领主,,,
,60246,生命之源,战胜棕羽鹰后,,,
,60247,力量之源,战胜鹿角兽大法师,,,
,60248,伤害免疫,战胜黑冥异变者,,,
,60249,灼烧,战胜雾影魔使,,,
,60250,试炼渐入佳境,战胜狼蛛领主玛丽,,,
,60251,生命之源,战胜荒漠异蝎,,,
,60252,力量之源,战胜雾夜女巫,,,
,60253,伤害免疫,战胜幽冥鬼煞,,,
,60254,灼烧,战胜魅影幻像,,,
,60255,试炼渐入佳境,战胜极渊领主,,,
,60256,生命之源,战胜荒漠异蝎,,,
,60257,力量之源,战胜雾夜女巫,,,
,60258,伤害免疫,战胜幽冥鬼煞,,,
,60259,灼烧,战胜魅影幻像,,,
,60260,试炼渐入佳境,战胜极渊领主,,,
,60261,生命之源,战胜荒漠异蝎,,,
,60262,力量之源,战胜雾夜女巫,,,
,60263,伤害免疫,战胜幽冥鬼煞,,,
,60264,灼烧,战胜魅影幻像,,,
,60265,试炼渐入佳境,战胜极渊领主,,,
,60266,生命之源,战胜荒漠异蝎,,,
,60267,力量之源,战胜雾夜女巫,,,
,60268,伤害免疫,战胜幽冥鬼煞,,,
,60269,灼烧,战胜魅影幻像,,,
,60270,试炼渐入佳境,战胜极渊领主,,,
,60271,生命之源,战胜荒漠异蝎,,,
,60272,力量之源,战胜雾夜女巫,,,
,60273,伤害免疫,战胜幽冥鬼煞,,,
,60274,灼烧,战胜魅影幻像,,,
,60275,试炼渐入佳境,战胜极渊领主,,,
,60276,生命之源,战胜荒漠异蝎,,,
,60277,力量之源,战胜雾夜女巫,,,
,60278,伤害免疫,战胜幽冥鬼煞,,,
,60279,灼烧,战胜魅影幻像,,,
,60280,试炼渐入佳境,战胜极渊领主,,,
,60290,墓穴探险,收集文物,,,
,60293,右相秘宝,开启圣晶宝箱,,,
,60294,暗黑遗迹,开启圣晶宝箱,,,
,60295,废弃古城,开启圣晶宝箱,,,
,60296,纳雅实验室,开启圣晶宝箱,,,
,60297,哥布林藏宝洞,开启圣晶宝箱,,,
,60298,树心城旧区,开启圣晶宝箱,,,
,60299,立方函道,寻找财宝,,,
,60300,盗贼据点,开启圣晶宝箱,,,
,60301,陵墓考察,收集文物,,,
,60302,矿石迷踪,用除虫喷雾进行采集,,,
,60303,矿石迷踪,使用精钢矿镐进行采矿,,,
,60304,虫巢调研,采集虫卵,,,
,60305,恶狼宝窟,寻找财宝,,,
,60306,怪医的实验室,开启圣晶宝箱,,,
,60307,禁卫之谜,战胜禁卫首领,,,
,60308,枭鹰之傲,战胜枭鹰之主,,,
,60309,舰队之战,战胜黑龙首席舰长,,,
,60310,枭鹰之袭,战胜枭鹰领主,,,
,60311,暗翼之阻,战胜黑龙骑士长,,,
,60312,增殖之变,战胜默希娅·纸,,,
,60313,立方之争,战胜黑龙舰长,,,
,60314,狂乱之智,战胜疯狂博士,,,
,60316,蹲点，以静制动,等待怪盗出现,,,
,60317,给我追！,一定要追上怪盗！,,,
,60318,什么?调虎离山！,返回金斯特府邸,,,
,60320,探索研究室,收集[count 7],,,
,60321,通关秘境,秘境已通关,,,
,60322,这事不一般,搜集资料·二,,,
,60323,原来是这样,搜集资料·三,,,
,60324,接近秘密,解开封印前往二层,,,
,60325,意外的真相,查阅罗兰二世投影,,,
,60326,探索欧斯秘境,收集线索[count 6],,,
,60327,秘密逃脱,跳入水槽进行逃脱,,,
,60328,怪盗宝物,找到宝箱中的宝物,,,
,60329,怪盗宝物,找到宝箱中的宝物,,,
,60330,怪盗宝物,找到宝箱中的宝物,,,
,60331,魔法阵：生命源力,战胜黯月贪狼,,,
,60332,魔法阵：力量源力,战胜黯月践踏者,,,
,60333,魔族相似度100%,战胜黯月邪法师,,,
,60334,生命之源,战胜混沌魔魂,,,
,60335,力量之源,战胜觉醒魔魂,,,
,60336,伤害免疫,战胜亵职的官员,,,
,60337,灼烧,战胜禁卫军逃兵,,,
,60338,魔法阵之免疫,战胜武装狼人,,,
,60339,魔法阵之灼烧,战胜武装熊人战士,,,
,60340,怪盗在哪里？,找出怪盗尤妮娅,,,
,60341,周回副本测试,向前走杀怪,,,
,60342,周回副本测试,向前走杀怪,,,
,60347,被堵住的入口,破解光幕,,,
,60348,哥布林的宝箱,解开宝箱密码,,,
,60349,探索古遗迹,采集发掘物[count 9],,,
,60350,交锋战舰,击败摩尼耶,,,
,60351,交锋战舰,击败亚兹莫,,,
,60352,探索古遗迹,探索遗迹内的发掘物,,,
,60353,阻碍法阵充能,战胜魔族,,,
,60354,击败魔族将领,战胜魔族将领,,,
,60357,生命之源,战胜荒漠异蝎,,,
,60358,力量之源,战胜雾夜女巫,,,
,60359,伤害免疫,战胜幽冥鬼煞,,,
,60360,灼烧,战胜魅影幻像,,,
,60361,试炼渐入佳境,战胜极渊领主,,,
,60362,生命之源,战胜荒漠异蝎,,,
,60363,力量之源,战胜雾夜女巫,,,
,60364,伤害免疫,战胜幽冥鬼煞,,,
,60365,灼烧,战胜魅影幻像,,,
,60366,试炼渐入佳境,战胜极渊领主,,,
,60367,生命之源,战胜荒漠异蝎,,,
,60368,力量之源,战胜雾夜女巫,,,
,60369,伤害免疫,战胜幽冥鬼煞,,,
,60370,灼烧,战胜魅影幻像,,,
,60371,试炼渐入佳境,战胜极渊领主,,,
,60372,生命之源,战胜荒漠异蝎,,,
,60373,力量之源,战胜雾夜女巫,,,
,60374,伤害免疫,战胜幽冥鬼煞,,,
,60375,灼烧,战胜魅影幻像,,,
,60376,试炼渐入佳境,战胜极渊领主,,,
,60377,生命之源,战胜荒漠异蝎,,,
,60378,力量之源,战胜雾夜女巫,,,
,60379,伤害免疫,战胜幽冥鬼煞,,,
,60380,灼烧,战胜魅影幻像,,,
,60381,试炼渐入佳境,战胜极渊领主,,,
,60382,生命之源,战胜荒漠异蝎,,,
,60383,力量之源,战胜雾夜女巫,,,
,60384,伤害免疫,战胜幽冥鬼煞,,,
,60385,灼烧,战胜魅影幻像,,,
,60386,试炼渐入佳境,战胜极渊领主,,,
,60387,生命之源,战胜荒漠异蝎,,,
,60388,力量之源,战胜雾夜女巫,,,
,60389,伤害免疫,战胜幽冥鬼煞,,,
,60390,灼烧,战胜魅影幻像,,,
,60391,试炼渐入佳境,战胜极渊领主,,,
,60392,生命之源,战胜荒漠异蝎,,,
,60393,力量之源,战胜雾夜女巫,,,
,60394,伤害免疫,战胜幽冥鬼煞,,,
,60395,灼烧,战胜魅影幻像,,,
,60396,试炼渐入佳境,战胜极渊领主,,,
,60397,生命之源,战胜荒漠异蝎,,,
,60398,力量之源,战胜雾夜女巫,,,
,60399,伤害免疫,战胜幽冥鬼煞,,,
,60400,灼烧,战胜魅影幻像,,,
,60401,试炼渐入佳境,战胜极渊领主,,,
,60402,生命之源,战胜荒漠异蝎,,,
,60403,力量之源,战胜雾夜女巫,,,
,60404,伤害免疫,战胜幽冥鬼煞,,,
,60405,灼烧,战胜魅影幻像,,,
,60406,试炼渐入佳境,战胜极渊领主,,,
,70072,新手与老手,学习镶嵌符文,,,
,70088,名产的诱惑,了解不冬岛,,,
,70089,名产的诱惑,醒醒，别睡了,,,
,70090,名产的诱惑,枭鹰的目的,,,
,70091,名产的诱惑,获得木板[count 2],,,
,70092,名产的诱惑,看，我承包的地,,,
,70093,名产的诱惑,目标，暖虫草,,,
,70094,名产的诱惑,爱琳娜的计划,,,
,70095,犯人就是你,站住，举起手来,,,
,70096,犯人就是你,调查案发现场,,,
,70097,犯人就是你,前往赛文的住处,,,
,70098,犯人就是你,调查赛文,,,
,70099,犯人就是你,前往斯拜的住处,,,
,70100,犯人就是你,调查斯拜,,,
,70101,犯人就是你,讨论案情,,,
,70102,犯人就是你,真凶浮出水面,,,
,70103,犯人就是你,战胜真凶,,,
,70104,犯人就是你,犯人就是他,,,
,70105,自律联盟万事通,和头条哥布林对话,,,
,70106,自律联盟万事通,听头条哥布林介绍,,,
,70107,独特的纪念品,看看纪念品的样子,,,
,70203,坏家伙们,战胜魔物,,,
,70204,久违的比试,战胜泰雷,,,
,70205,不解风情的直男,讨好温丽,,,
,70206,叮，新的好友请求,交换联络方式,,,
,70208,奇怪的梦境,思考梦境含义,,,
,70209,领主围剿,讨伐领主,,,
,70212,魔族的遗留物,战胜魔脊半鱼人,,,
,70213,团建的精髓,选择团建路线,,,
,70214,为帝国而战,焦虑，选择困难,,,
,70215,最后的倔强,进行装备升星,,,
,70216,冒险者的自我修养,进行装备进阶,,,
,70217,你是我的同伴,与爱琳娜对话,,,
,70218,少年的傲气,与强者对战,,,
,70219,雾海迷云,意外的要求,,,
,70220,雾海迷云,意外的要求,,,
,70221,雾海迷云,意外的要求,,,
,70222,雾海迷云,出发海地司城,,,
,70228,奥兹光与暗,奇怪的包裹,,,
,70229,奥兹光与暗,寻找答案,,,
,70230,奥兹光与暗,皇族血脉,,,
,70231,奥兹光与暗,寻找守卫,,,
,70232,奥兹光与暗,寻找守卫,,,
,70233,奥兹光与暗,情报大臣,,,
,70234,神奇的扑克魔法,出大事了,,,
,70235,神奇的扑克魔法,追踪魔法,,,
,70236,神奇的扑克魔法,继续追踪,,,
,70237,神奇的扑克魔法,位置锁定,,,
,70238,神奇的扑克魔法,落网,,,
,70239,神奇的扑克魔法,向安道夫复命,,,
,70240,神奇的扑克魔法,纳塔娜参上,,,
,70241,奥兹光与暗,明日与泰雷碰头,,,
,70242,奥兹光与暗,探望迈尔斯,,,
,70243,奥兹光与暗,调查幕后黑手,,,
,70245,奥兹光与暗,抓捕药剂师,,,
,70246,奥兹光与暗,质问药剂师,,,
,70247,奥兹光与暗,找到泰雷,,,
,70248,奥兹光与暗,找到泰雷,,,
,70259,奥兹光与暗,迈尔斯的书房,,,
,70260,风迹速递,特罗德爷爷的来电,,,
,70261,风迹速递,特罗德爷爷的糕点,,,
,70262,风迹速递,加入风迹速递,,,
,70263,神奇的扑克魔法,帮手？,,,
,70264,奥兹光与暗,泰雷的帮助,,,
,70265,奥兹光与暗,泰雷的帮助,,,
,70266,奥兹光与暗,地下研究室,,,
,70267,奥兹光与暗,暗黑力量,,,
,70268,奥兹光与暗,暗黑力量,,,
,70269,奥兹光与暗,暗黑力量,,,
,70270,奥兹光与暗,暗黑力量,,,
,70271,奥兹光与暗,暗黑力量,,,
,70272,奥兹光与暗,魔法资料,,,
,70273,奥兹光与暗,寻找欧斯家族,,,
,70274,奥兹光与暗,魔法家族,,,
,70275,奥兹光与暗,探索欧斯家族,,,
,70276,奥兹光与暗,探索欧斯家族,,,
,70277,奥兹光与暗,逃脱搜查,,,
,70279,怪盗传说,不好啦，大事不妙！,,,
,70280,怪盗传说,神秘的预告函,,,
,70281,怪盗传说,酒馆小憩一下！,,,
,70284,嗨，你的南瓜饼,下午茶，吃什么？,,,
,70285,嗨，你的南瓜饼,购买南瓜饼,,,
,70286,嗨，你的南瓜饼,南瓜饼，选哪一块,,,
,70288,感觉钱包被掏空,又又又是它！,,,
,70289,感觉钱包被掏空,原来是这样,,,
,70290,感觉钱包被掏空,任务越多，赚得越多,,,
,70291,感觉钱包被掏空,面包店小偷,,,
,70292,感觉钱包被掏空,会有福报的吧,,,
,70293,自律联盟的福利,有福利？,,,
,70294,自律联盟的福利,什么是比多仪？,,,
,70295,自律联盟的福利,比多仪的使用,,,
,70297,感觉钱包被掏空,很穷很节俭,,,
,70299,治安处急讯！,维护卡诺萨治安,,,
,70300,盗贼，哪里跑！,暴力抓捕比较快,,,
,70301,不用谢，应该的,深藏功与名,,,
,70302,舌尖上的联盟,与安道夫对话,,,
,70303,舌尖上的联盟,与伦纳德对话,,,
,70304,舌尖上的联盟,与比多猫对话,,,
,70305,舌尖上的联盟,与吉拉对话,,,
,70306,舌尖上的联盟,与艾塞尔对话,,,
,70307,舌尖上的联盟,与比多猫对话,,,
,70308,舌尖上的联盟,与吉拉对话,,,
,70309,舌尖上的联盟,与艾塞尔对话,,,
,70310,舌尖上的联盟,与安道夫对话,,,
,70311,舌尖上的联盟,与比多猫对话,,,
,70316,免罚一时爽,喜获新罚单,,,
,70317,爱琳娜的秘密？,你醒啦？该采购了！,,,
,70318,爱琳娜的秘密？,从清晨到日落,,,
,70319,爱琳娜的秘密？,不一样的大姐头,,,
,70323,友情与原则,为难的选择,,,
,70324,友情与原则,来，喝起来,,,
,70325,友情与原则,不一样的西蒙,,,
,70326,友情与原则,音乐节，燥起来,,,
,70328,友情与原则,进行训练,,,
,70329,友情与原则,许下承诺,,,
,70330,魔族的遗留物,获得宝箱,,,
,70332,奥兹光与暗,采集药草,,,
,70333,奥兹光与暗,收集魔法材料,,,
,70334,奥兹光与暗,合力通缉,,,
,70335,奥兹光与暗,回忆,,,
,70336,奥兹光与暗,破碎的资料,,,
,70337,奥兹光与暗,破碎的资料,,,
,70339,奥兹光与暗,伙伴的意义,,,
,70340,奥兹光与暗,永不言弃,,,
,70341,走进天才少女,哪里来的记者？,,,
,70342,走进天才少女,新闻有版面！,,,
,70343,走进天才少女,大小姐的那些事,,,
,70344,走进天才少女,居然还有专题？,,,
,70345,走进天才少女,360度访谈,,,
,70346,越努力，越幸运,香喷喷的烤鸡,,,
,70347,越努力，越幸运,苦苦等待,,,
,70348,越努力，越幸运,樱花布丁冰激凌,,,
,70349,越努力，越幸运,美味烤鸡自己做！,,,
,70350,越努力，越幸运,失败是成功之母？,,,
,70351,越努力，越幸运,烤鸡那么多,,,
,70352,越努力，越幸运,魔法的另一种用处,,,
,70353,舌尖上的联盟,与吉拉对话,,,
,70354,舌尖上的联盟,与比多猫对话,,,
,70355,舌尖上的联盟,与比多猫对话,,,
,70356,舌尖上的联盟,与艾塞尔对话,,,
,70357,舌尖上的联盟,与艾塞尔对话,,,
,70358,舌尖上的联盟,与比多猫对话,,,
,70378,舌尖上的联盟,与比多喵对话,,,
,70379,舌尖上的联盟,与安塞尔对话,,,
,70380,舌尖上的联盟,与吉拉对话,,,
,70381,舌尖上的联盟,与铁臂安道夫对话,,,
,70383,舌尖上的联盟,与艾塞尔对话,,,
,70385,舌尖上的联盟,与吉拉对话,,,
,70386,舌尖上的联盟,与比多猫对话,,,
,70387,舌尖上的联盟,与伦纳德对话,,,
,70388,舌尖上的联盟,与艾赛尔对话,,,
,70389,舌尖上的联盟,与铁臂安道夫对话,,,
,70390,舌尖上的联盟,与比多猫对话,,,
,70391,舌尖上的联盟,与伦纳德对话,,,
,70392,舌尖上的联盟,与吉拉对话,,,
,70393,舌尖上的联盟,与比多猫对话,,,
,70394,舌尖上的联盟,与铁臂安道夫对话,,,
,70395,舌尖上的联盟,与伦纳德对话,,,
,70396,舌尖上的联盟,与艾赛尔对话,,,
,70397,舌尖上的联盟,与吉拉对话,,,
,70398,舌尖上的联盟,与比多猫对话,,,
,70399,舌尖上的联盟,与吉拉对话,,,
,70400,舌尖上的联盟,与铁臂安道夫对话,,,
,70401,舌尖上的联盟,与比多猫对话,,,
,70402,舌尖上的联盟,与艾塞尔对话,,,
,70403,舌尖上的联盟,与吉拉对话,,,
,70404,舌尖上的联盟,与铁臂安道夫对话,,,
,70405,见多识广爱琳娜,最强赏金猎人,,,
,70406,见多识广爱琳娜,调查酒馆怪响,,,
,70407,见多识广爱琳娜,哥布林巢穴,,,
,70408,见多识广爱琳娜,机智担当,,,
,70409,舌尖上的联盟,与伦纳德对话,,,
,70410,舌尖上的联盟,与吉拉对话,,,
,70411,舌尖上的联盟,与铁臂安道夫对话,,,
,70412,舌尖上的联盟,与比多猫对话,,,
,70413,舌尖上的联盟,与吉拉对话,,,
,70414,舌尖上的联盟,与艾赛尔对话,,,
,70415,魔法师？医疗师？,叮咚，你有新的任务,,,
,70416,魔法师？医疗师？,讨厌的医闹,,,
,70417,魔法师？医疗师？,医疗执照？,,,
,70418,魔法师？医疗师？,学霸？还是学渣？,,,
,70420,魔法师？医疗师？,有些事，命中注定,,,
,70421,荣格互助会,荣格互助会成立,,,
,70422,荣格互助会,登记参与互助,,,
,70423,理性的化身,前往公告栏,,,
,70424,理性的化身,打人？去看看,,,
,70425,理性的化身,了解情况,,,
,70426,理性的化身,教训禁卫军,,,
,70427,理性的化身,警告禁卫军,,,
,70428,理性的化身,理性，不存在的,,,
,70429,理性的化身,冷静，先了解情况,,,
,70430,理性的化身,同伴的肯定,,,
,70431,奥兹光与暗,破碎的资料,倒计时测试任务3,,
,70432,奥兹光与暗,破碎的资料,,,
,70433,理性的化身,同伴的肯定,,,
,70434,奥兹光与暗,明日拜访情报大臣,,,
,70435,奥兹光与暗,等待温丽破解资料,,,
,70452,依稀浮现的过往,总是如此无奈,,,
,70453,依稀浮现的过往,看不见的角落,,,
,70454,依稀浮现的过往,过去与现在,,,
,70462,“无趣”的圣界,寻找乐趣,,,
,70463,心象与愿景,心象与愿景,,,
,70464,卡诺萨欢聚夜,面板对白,,,
,70465,娇艳的玫瑰,“邂逅”,,,
,70466,娇艳的玫瑰,愿者上“钩”,,,
,70467,娇艳的玫瑰,陪他“玩玩”,,,
,70468,温丽的奇妙梦境,回家休息,,,
,70469,温丽的奇妙梦境,询问特罗德,,,
,70470,温丽的奇妙梦境,寻找相关线索,,,
,70471,温丽的奇妙梦境,确认日记内容,,,
,70472,独家访谈,深度访谈,,,
,70473,身边的魔术师,找到荣恩的父母,,,
,70474,街头秀的小插曲,惩戒无赖鲁尼,,,
,70475,风沙堡之变,风沙堡之变,,,
,70476,崭露头角,与铁臂安道夫对话,,,
,70477,崭露头角,前往【古遗迹】,,,
,70478,崭露头角,探索古遗迹,,,
,70479,崭露头角,将古代遗物交给吉拉,,,
,70480,崭露头角,与伦纳德对话,,,
,70481,崭露头角,赏金猎人之歌,,,
,70482,崭露头角,积累资历,,,
,70483,人小鬼大,幼时的天真,,,
,70489,远方的信,与伦纳德对话,,,
,70490,加林大法师,与比多猫对话,,,
,70491,深渊的凝望,与比多猫对话,,,
,70492,深渊的凝望,到达巡查点,,,
,70493,深渊的凝望,通关魔界裂缝副本,,,
,70494,深渊的凝望,与比多猫对话,,,
,70496,少女的心意,和卓娜对话,,,
,70512,撸猫大法好,和吉拉对话,,,
,70513,前辈的教导,和佣兵特伍德对话,,,
,70514,赚钱之道,和巨斧战士塔克对话,,,
,70515,自律联盟的新秀,与安道夫对话,,,
,70516,自律联盟的新秀,在吉拉处接取任务,,,
,70517,自律联盟的新秀,在吉拉处接取任务,,,
,70518,自律联盟的新秀,与爱琳娜对话,,,
,70519,自律联盟的新秀,与安道夫对话,,,
,70520,心有猛狮，细嗅萌猫,喵，合格的铲屎官,,,
,70521,啊？是路痴！,往左，还是往右？,,,
,70522,高冷少女,女孩心，海底针,,,
,70523,出乎意料的技能,兽人与精灵？,,,
,70524,蜕变,成长的代价,,,
,70525,信念，永不丢弃,做出艰难的抉择,,,
,70526,泰雷与猫,寻找小猫咪的主人,,,
,70527,磨合期,总有些……不习惯,,,
,70528,秘宝合约,达成与哈扎克的合约,,,
,70529,初次晋升,与爱琳娜交谈,,,
,70530,初次晋升,与吉拉的对话,,,
,70531,初次晋升,与安道夫对话,,,
,70532,初次晋升,与伦纳德对话,,,
,70533,初次晋升,喂猫,,,
,70534,初次晋升,喂猫,,,
,70535,初次晋升,喂猫,,,
,70536,初次晋升,回报伦纳德,,,
,70540,崭露头角,与爱琳娜对话,,,
,70541,崭露头角,与吉拉对话,,,
,70542,守护者,找到士兵罗威纳,,,
,70543,联盟的阴影,与爱琳娜对话,,,
,70544,联盟的阴影,与安道夫对话,,,
,70545,联盟的阴影,在自律联盟内调查,,,
,70546,联盟的阴影,蜜酒与谣言,,,
,70547,联盟的阴影,酒馆大乱斗,,,
,70548,联盟的阴影,自律还是自律？,,,
,70549,联盟的阴影,疑虑,,,
,70550,旅游日常,传说不可信呀！,,,
,70551,心愿之绊,佣兵的诉苦,,,
,70553,心愿之绊,桑妮祭司的能力,,,
,70554,心愿之绊,打听“莎莉娜”（一）,,,
,70555,心愿之绊,打听“莎莉娜”（二）,,,
,70556,心愿之绊,打听“莎莉娜”（三）,,,
,70557,心愿之绊,墓碑,,,
,70560,暗与光,游走的收割者,,,
,70570,木禅的识人训练,进行辨别人类的训练,,,
,70571,面具下的阴影,欺骗与谎言,,,
,70572,木禅的脸盲症,带回驱虫药,,,
,70573,隐藏的内心,被揭开的身世,,,
,70574,龙骑的献礼,追求力量,,,
,80012,测试任务1,测试任务1,,,
,80013,测试任务2,测试任务2,,,
,80014,测试任务3,测试任务3,,,
,80016,倒计时测试任务3,倒计时测试任务3,倒计时测试任务3,,
,80017,解谜功能测试,测试任务1,,,
,80018,解谜功能测试,测试任务2,,,
,80033,DAY1,出乎意料的袭击-上,,,
,80034,DAY1,出乎意料的袭击-中,,,
,80035,DAY1,出乎意料的袭击-下,,,
,80036,DAY2,美食圣地的存在-上,,,
,80037,DAY2,美食圣地的存在-下,,,
,80038,DAY3,作为卡诺萨人,,,
,80039,DAY4,罗兰大帝之秘-上,,,
,80040,DAY4,罗兰大帝之秘-下,,,
,80041,DAY5,重见天日的法典-上,,,
,80042,DAY5,重见天日的法典-中,,,
,80043,DAY5,重见天日的法典-下,,,
,80044,DAY6,无力的呐喊-上,,,
,80045,DAY6,无力的呐喊-下,,,
,80046,DAY7,黑影真身-上,,,
,80047,DAY7,黑影真身-中,,,
,80048,DAY7,黑影真身-下,,,
,80051,测试,任务表现测试1,,,
,80052,测试,任务表现测试2,,,
,80053,解谜测试,解谜测试3,,,
,80054,解谜测试,解谜测试4,,,
,80057,地图1自律联盟任务,自律联盟任务1,,,
,80058,地图1自律联盟任务,自律联盟任务2,,,
,80059,地图1自律联盟任务,自律联盟任务3,,,
,80060,地图1魔法议会任务,魔法议会任务1,,,
,80061,地图1魔法议会任务,魔法议会任务2,,,
,80062,地图1魔法议会任务,魔法议会任务3,,,
,80063,地图2自律联盟任务,自律联盟任务1,,,
,80064,地图2自律联盟任务,自律联盟任务2,,,
,80065,地图2自律联盟任务,自律联盟任务3,,,
,80066,地图2魔法议会任务,魔法议会任务1,,,
,80067,地图2魔法议会任务,魔法议会任务2,,,
,80068,地图2魔法议会任务,魔法议会任务3,,,
,80077,倒计时测试4,倒计时测试4,倒计时测试4,,
,80078,倒计时测试5,倒计时测试5,倒计时测试5,,
,89999,倒计时类型任务测试,倒计时类型任务测试,,,
,90020,慰问老乞丐,慰问老乞丐,,,
,90021,采集血霜草,采集血霜草[count 1],,,
,90022,被抢的钱袋,找回被抢的钱袋[count 1],,,
,90023,蜂蜜,获取蜂蜜[count 1],,,
,90024,将饼干交给麦提,将饼干交给麦提,,,
,90025,讨伐暗夜蔷薇维拉,战胜暗夜蔷薇[count 1],,,
,90026,拜访库伯拉长老,拜访库伯拉长老,,,
,90027,将竖琴交给吟游诗人,将竖琴交给吟游诗人,,,
,90028,采集黑胡桃木,采集黑胡桃木[count 1],,,
,90029,黑袍哥布林,追捕哥布林[count 1],,,
,90030,丛林偷猎者,驱逐丛林偷猎者[count 1],,,
,90031,看望安可,看望安可,,,
,90032,木匠的工具,木匠的工具,,,
,90033,采集臭臭草,采集臭臭草[count 1],,,
,90034,采集五角枫叶,采集五角枫叶[count 1],,,
,90035,神秘符石,收集神秘符石[count 1],,,
,90036,讨伐食人族长阿贝普,战胜食人族族长[count 1],,,
,90037,将书交给花店老板,将书交给花店老板,,,
,90038,采集三色堇,采集三色堇[count 1],,,
,90039,不死者,战胜不死者[count 1],,,
