,id,name,desc,spec_desc,next_lev_desc
,101086,奥兹战记·征伐,中止敌方攻势，强制换成己方出手，<br>并重置<color=#bd1011>【技能1】</color>的冷却时间。,<color=#fa993b>打断</color>敌方攻击，换为己方出手<br>重置<color=#fa993b>技能1</color>冷却,
,101087,奥兹战记·征伐,中止敌方攻势，强制换成己方出手，<br>并重置<color=#bd1011>【技能1】</color>的冷却时间。,<color=#fa993b>打断</color>敌方攻击，换为己方出手<br>重置<color=#fa993b>技能1</color>冷却,
,101101,勇者领域,造成伤害提升<color=#bd1011>5%</color>，<br>同时自身所受伤害降低<color=#bd1011>5%</color>。,,
,101102,勇者领域,,,
,101103,勇者领域,,,
,101104,勇者领域,,,
,101105,勇者领域,,,
,101106,勇者领域,,,
,101107,勇者领域,,,
,101111,原初奥义,角色处于小队中时，初始奥义值提升<color=#bd1011>300</color>点。,,
,101112,原初奥义,,,
,101113,原初奥义,,,
,101114,原初奥义,,,
,101115,原初奥义,,,
,101116,原初奥义,,,
,101117,原初奥义,,,
,101121,奥兹传承,<color=#bd1011>【奥义技】</color>对精英怪物和领主所造成的伤害额外提升<color=#bd1011>100%</color>。,,
,101122,奥兹传承,,,
,101123,奥兹传承,,,
,101124,奥兹传承,,,
,101125,奥兹传承,,,
,101126,奥兹传承,,,
,101127,奥兹传承,,,
,101131,命运的意志,敌方每施放一个技能，<br>可减少<color=#bd1011>【辅助技】</color>的冷却时间<color=#bd1011>1</color>秒。,,
,101132,命运的意志,,,
,101133,命运的意志,,,
,101134,命运的意志,,,
,101135,命运的意志,,,
,101136,命运的意志,,,
,101137,命运的意志,,,
,101141,勇者的执念,成功施放<color=#bd1011>【辅助技】</color>后，<br>获得<color=#bd1011>征伐</color>状态。<br>征伐：将敌方<color=#bd1011>10%</color>攻击力转化为自身的物理攻击力，上限为自身物理攻击力的<color=#bd1011>20%</color>，持续到本轮攻击结束。不可叠加。,,
,101142,勇者的执念,,,
,101143,勇者的执念,,,
,101144,勇者的执念,,,
,101145,勇者的执念,,,
,101146,勇者的执念,,,
,101147,勇者的执念,,,
,101151,不屈的信念,成功施放<color=#bd1011>【辅助技】</color>后，<br>所有进攻技能的冷却时间减少<color=#bd1011>10</color>秒。,,
,101152,不屈的信念,,,
,101153,不屈的信念,,,
,101154,不屈的信念,,,
,101155,不屈的信念,,,
,101156,不屈的信念,,,
,101157,不屈的信念,,,
,102011,,,,
,102021,,,,
,102031,锋刃·肆光,对敌方单体造成<color=#bd1011>100%</color>基础物理伤害，<br>并额外恢复<color=#bd1011>200</color>点奥义值。<br>转换为巨剑模式后，技能效果变更为：<br>对敌方单体造成<color=#bd1011>92%</color>基础物理伤害。,单体物理伤害，额外回复奥义值,造成的基础伤害提升至108%。<br>巨剑模式时，造成的基础伤害提升至<color=#bd1011>99%</color>。
,102032,锋刃·肆光,对敌方单体造成<color=#bd1011>108%</color>基础物理伤害，<br>并额外恢复<color=#bd1011>200</color>点奥义值。<br>转换为巨剑模式后，技能效果变更为：<br>对敌方单体造成<color=#bd1011>99%</color>基础物理伤害。,单体物理伤害，额外回复奥义值,造成的基础伤害提升至116%。<br>巨剑模式时，造成的基础伤害提升至<color=#bd1011>106</color>。
,102033,锋刃·肆光,对敌方单体造成<color=#bd1011>116%</color>基础物理伤害，<br>并额外恢复<color=#bd1011>200</color>点奥义值。<br>转换为巨剑模式后，技能效果变更为：<br>对敌方单体造成<color=#bd1011>106%</color>基础物理伤害。,单体物理伤害，额外回复奥义值,造成的基础伤害提升至124%。<br>巨剑模式时，造成的基础伤害提升至<color=#bd1011>113</color>。
,102034,锋刃·肆光,对敌方单体造成<color=#bd1011>124%</color>基础物理伤害，<br>并额外恢复<color=#bd1011>200</color>点奥义值。<br>转换为巨剑模式后，技能效果变更为：<br>对敌方单体造成<color=#bd1011>113%</color>基础物理伤害。,单体物理伤害，额外回复奥义值,造成的基础伤害提升至132%。<br>巨剑模式时，造成的基础伤害提升至<color=#bd1011>120</color>。
,102035,锋刃·肆光,对敌方单体造成<color=#bd1011>132%</color>基础物理伤害，<br>并额外恢复<color=#bd1011>200</color>点奥义值。<br>转换为巨剑模式后，技能效果变更为：<br>对敌方单体造成<color=#bd1011>120%</color>基础物理伤害。,单体物理伤害，额外回复奥义值,造成的基础伤害提升至140%。<br>巨剑模式时，造成的基础伤害提升至<color=#bd1011>127</color>。
,102036,锋刃·肆光,对敌方单体造成<color=#bd1011>140%</color>基础物理伤害，<br>并额外恢复<color=#bd1011>200</color>点奥义值。<br>转换为巨剑模式后，技能效果变更为：<br>对敌方单体造成<color=#bd1011>127%</color>基础物理伤害。,单体物理伤害，额外回复奥义值,造成的基础伤害提升至156%。<br>巨剑模式时，造成的基础伤害提升至<color=#bd1011>141</color>。
,102037,锋刃·肆光,对敌方单体造成<color=#bd1011>156%</color>基础物理伤害，<br>并额外恢复<color=#bd1011>200</color>点奥义值。<br>转换为巨剑模式后，技能效果变更为：<br>对敌方单体造成<color=#bd1011>141%</color>基础物理伤害。,单体物理伤害，额外回复奥义值,技能已达到最高级，无法进一步提升。
,102041,锋刃·月步,对敌方单体造成<color=#bd1011>98%</color>基础物理伤害。<br>敌方拥有<color=#bd1011>碎甲</color>状态时，消除其<color=#bd1011>碎甲</color>状态，自身获得<color=#bd1011>刃卫</color>状态。<br>刃卫：格挡率提升<color=#bd1011>20%</color>，持续<color=#bd1011>5</color>招。不可叠加。<br>转换为巨剑模式后，技能效果变更为：<br>对敌方单体造成<color=#bd1011>116%</color>基础物理伤害。<br>连击数高于<color=#bd1011>8</color>时，伤害额外提升<color=#bd1011>50%</color>。,单体物理伤害，消耗碎甲提升格挡率,造成的基础伤害提升至<color=#bd1011>105%</color>。<br>巨剑模式时，造成的基础伤害提升至<color=#bd1011>125%</color>。
,102042,锋刃·月步,对敌方单体造成<color=#bd1011>105%</color>基础物理伤害。<br>敌方拥有<color=#bd1011>碎甲</color>状态时，消除其<color=#bd1011>碎甲</color>状态，自身获得<color=#bd1011>刃卫</color>状态。<br>刃卫：格挡率提升<color=#bd1011>20%</color>，持续<color=#bd1011>5</color>招。不可叠加。<br>转换为巨剑模式后，技能效果变更为：<br>对敌方单体造成<color=#bd1011>125%</color>基础物理伤害。<br>连击数高于<color=#bd1011>8</color>时，伤害额外提升<color=#bd1011>50%</color>。,单体物理伤害，消耗碎甲提升格挡率,造成的基础伤害提升至<color=#bd1011>112%</color>。<br>巨剑模式时，造成的基础伤害提升至<color=#bd1011>134%</color>。
,102043,锋刃·月步,对敌方单体造成<color=#bd1011>112%</color>基础物理伤害。<br>敌方拥有<color=#bd1011>碎甲</color>状态时，消除其<color=#bd1011>碎甲</color>状态，自身获得<color=#bd1011>刃卫</color>状态。<br>刃卫：格挡率提升<color=#bd1011>20%</color>，持续<color=#bd1011>5</color>招。不可叠加。<br>转换为巨剑模式后，技能效果变更为：<br>对敌方单体造成<color=#bd1011>134%</color>基础物理伤害。<br>连击数高于<color=#bd1011>8</color>时，伤害额外提升<color=#bd1011>50%</color>。,单体物理伤害，消耗碎甲提升格挡率,造成的基础伤害提升至<color=#bd1011>119%</color>。<br>巨剑模式时，造成的基础伤害提升至<color=#bd1011>143%</color>。
,102044,锋刃·月步,对敌方单体造成<color=#bd1011>119%</color>基础物理伤害。<br>敌方拥有<color=#bd1011>碎甲</color>状态时，消除其<color=#bd1011>碎甲</color>状态，自身获得<color=#bd1011>刃卫</color>状态。<br>刃卫：格挡率提升<color=#bd1011>20%</color>，持续<color=#bd1011>5</color>招。不可叠加。<br>转换为巨剑模式后，技能效果变更为：<br>对敌方单体造成<color=#bd1011>143%</color>基础物理伤害。<br>连击数高于<color=#bd1011>8</color>时，伤害额外提升<color=#bd1011>50%</color>。,单体物理伤害，消耗碎甲提升格挡率,造成的基础伤害提升至<color=#bd1011>126%</color>。<br>巨剑模式时，造成的基础伤害提升至<color=#bd1011>152%</color>。
,102045,锋刃·月步,对敌方单体造成<color=#bd1011>126%</color>基础物理伤害。<br>敌方拥有<color=#bd1011>碎甲</color>状态时，消除其<color=#bd1011>碎甲</color>状态，自身获得<color=#bd1011>刃卫</color>状态。<br>刃卫：格挡率提升<color=#bd1011>20%</color>，持续<color=#bd1011>5</color>招。不可叠加。<br>转换为巨剑模式后，技能效果变更为：<br>对敌方单体造成<color=#bd1011>152%</color>基础物理伤害。<br>连击数高于<color=#bd1011>8</color>时，伤害额外提升<color=#bd1011>50%</color>。,单体物理伤害，消耗碎甲提升格挡率,造成的基础伤害提升至<color=#bd1011>133%</color>。<br>巨剑模式时，造成的基础伤害提升至<color=#bd1011>161%</color>。
,102046,锋刃·月步,对敌方单体造成<color=#bd1011>133%</color>基础物理伤害。<br>敌方拥有<color=#bd1011>碎甲</color>状态时，消除其<color=#bd1011>碎甲</color>状态，自身获得<color=#bd1011>刃卫</color>状态。<br>刃卫：格挡率提升<color=#bd1011>20%</color>，持续<color=#bd1011>5</color>招。不可叠加。<br>转换为巨剑模式后，技能效果变更为：<br>对敌方单体造成<color=#bd1011>161%</color>基础物理伤害。<br>连击数高于<color=#bd1011>8</color>时，伤害额外提升<color=#bd1011>50%</color>。,单体物理伤害，消耗碎甲提升格挡率,造成的基础伤害提升至<color=#bd1011>147%</color>。<br>巨剑模式时，造成的基础伤害提升至<color=#bd1011>179%</color>。
,102047,锋刃·月步,对敌方单体造成<color=#bd1011>147%</color>基础物理伤害。<br>敌方拥有<color=#bd1011>碎甲</color>状态时，消除其<color=#bd1011>碎甲</color>状态，自身获得<color=#bd1011>刃卫</color>状态。<br>刃卫：格挡率提升<color=#bd1011>20%</color>，持续<color=#bd1011>5</color>招。不可叠加。<br>转换为巨剑模式后，技能效果变更为：<br>对敌方单体造成<color=#bd1011>179%</color>基础物理伤害。<br>连击数高于<color=#bd1011>8</color>时，伤害额外提升<color=#bd1011>50%</color>。,单体物理伤害，消耗碎甲提升格挡率,技能已达到最高级，无法进一步提升。
,102051,锋刃·旋轮,对敌方单体造成<color=#bd1011>113%</color>基础物理伤害，<br>并有<color=#bd1011>40%</color>几率对其施加<color=#bd1011>碎甲</color>状态。<br>碎甲：物理防御降低<color=#bd1011>5%</color>，持续<color=#bd1011>20</color>招。不可叠加。<br>转换为巨剑模式后，技能效果变更为：<br>对敌方单体造成<color=#bd1011>103%</color>基础物理伤害，<br>并对其施加<color=#bd1011>碎甲</color>状态。,单体物理伤害，概率附加<color=#fa993b>碎甲</color>,造成的基础伤害提升至<color=#bd1011>122%</color>，<br>碎甲状态产生几率提升至<color=#bd1011>42%</color>。<br>巨剑模式时，造成的基础伤害提升至<color=#bd1011>111%</color>。
,102052,锋刃·旋轮,对敌方单体造成<color=#bd1011>122%</color>基础物理伤害，<br>并有<color=#bd1011>42%</color>几率对其施加<color=#bd1011>碎甲</color>状态。<br>碎甲：物理防御降低<color=#bd1011>5%</color>，持续<color=#bd1011>20</color>招。不可叠加。<br>转换为巨剑模式后，技能效果变更为：<br>对敌方单体造成<color=#bd1011>111%</color>基础物理伤害，<br>并对其施加<color=#bd1011>碎甲</color>状态。,单体物理伤害，概率附加<color=#fa993b>碎甲</color>,造成的基础伤害提升至<color=#bd1011>131%</color>，<br>碎甲状态产生几率提升至<color=#bd1011>44%</color>。<br>巨剑模式时，造成的基础伤害提升至<color=#bd1011>119%</color>。
,102053,锋刃·旋轮,对敌方单体造成<color=#bd1011>131%</color>基础物理伤害，<br>并有<color=#bd1011>44%</color>几率对其施加<color=#bd1011>碎甲</color>状态。<br>碎甲：物理防御降低<color=#bd1011>5%</color>，持续<color=#bd1011>20</color>招。不可叠加。<br>转换为巨剑模式后，技能效果变更为：<br>对敌方单体造成<color=#bd1011>119%</color>基础物理伤害，<br>并对其施加<color=#bd1011>碎甲</color>状态。,单体物理伤害，概率附加<color=#fa993b>碎甲</color>,造成的基础伤害提升至<color=#bd1011>140%</color>，<br>碎甲状态产生几率提升至<color=#bd1011>46%</color>。<br>巨剑模式时，造成的基础伤害提升至<color=#bd1011>127%</color>。
,102054,锋刃·旋轮,对敌方单体造成<color=#bd1011>140%</color>基础物理伤害，<br>并有<color=#bd1011>46%</color>几率对其施加<color=#bd1011>碎甲</color>状态。<br>碎甲：物理防御降低<color=#bd1011>5%</color>，持续<color=#bd1011>20</color>招。不可叠加。<br>转换为巨剑模式后，技能效果变更为：<br>对敌方单体造成<color=#bd1011>127%</color>基础物理伤害，<br>并对其施加<color=#bd1011>碎甲</color>状态。,单体物理伤害，概率附加<color=#fa993b>碎甲</color>,造成的基础伤害提升至<color=#bd1011>149%</color>，<br>碎甲状态产生几率提升至<color=#bd1011>48%</color>。<br>巨剑模式时，造成的基础伤害提升至<color=#bd1011>135%</color>。
,102055,锋刃·旋轮,对敌方单体造成<color=#bd1011>149%</color>基础物理伤害，<br>并有<color=#bd1011>48%</color>几率对其施加<color=#bd1011>碎甲</color>状态。<br>碎甲：物理防御降低<color=#bd1011>5%</color>，持续<color=#bd1011>20</color>招。不可叠加。<br>转换为巨剑模式后，技能效果变更为：<br>对敌方单体造成<color=#bd1011>135%</color>基础物理伤害，<br>并对其施加<color=#bd1011>碎甲</color>状态。,单体物理伤害，概率附加<color=#fa993b>碎甲</color>,造成的基础伤害提升至<color=#bd1011>158%</color>，<br>碎甲状态产生几率提升至<color=#bd1011>55%</color>。<br>巨剑模式时，造成的基础伤害提升至<color=#bd1011>143%</color>。
,102056,锋刃·旋轮,对敌方单体造成<color=#bd1011>158%</color>基础物理伤害，<br>并有<color=#bd1011>55%</color>几率对其施加<color=#bd1011>碎甲</color>状态。<br>碎甲：物理防御降低<color=#bd1011>5%</color>，持续<color=#bd1011>20</color>招。不可叠加。<br>转换为巨剑模式后，技能效果变更为：<br>对敌方单体造成<color=#bd1011>143%</color>基础物理伤害，<br>并对其施加<color=#bd1011>碎甲</color>状态。,单体物理伤害，概率附加<color=#fa993b>碎甲</color>,造成的基础伤害提升至<color=#bd1011>176%</color>，<br>碎甲状态产生几率提升至<color=#bd1011>75%</color>。<br>巨剑模式时，造成的基础伤害提升至<color=#bd1011>159%</color>。
,102057,锋刃·旋轮,对敌方单体造成<color=#bd1011>178%</color>基础物理伤害，<br>并有<color=#bd1011>75%</color>几率对其施加<color=#bd1011>碎甲</color>状态。<br>碎甲：物理防御降低<color=#bd1011>5%</color>，持续<color=#bd1011>20</color>招。不可叠加。<br>转换为巨剑模式后，技能效果变更为：<br>对敌方单体造成<color=#bd1011>159%</color>基础物理伤害，<br>并对其施加<color=#bd1011>碎甲</color>状态。,单体物理伤害，概率附加<color=#fa993b>碎甲</color>,技能已达到最高级，无法进一步提升。
,102061,锋刃·天坠,对敌方单体造成<color=#bd1011>105%</color>基础物理伤害。<br>敌方拥有<color=#bd1011>碎甲</color>状态时，消除其<color=#bd1011>碎甲</color>状态，并无视对方的物理防御，造成等同其物理防御力<color=#bd1011>50%</color>的额外伤害。<br>该额外伤害最高等同敌方生命值上限的<color=#bd1011>10%</color>。<br>转换为巨剑模式后，技能效果变更为：<br>对敌方单体造成<color=#bd1011>120%</color>基础物理伤害。<br>通过该技能将其击败时，恢复<color=#bd1011>500</color>点奥义值。,单体物理伤害，消耗碎甲额外增伤,造成的基础伤害提升至<color=#bd1011>113%</color>。<br>巨剑模式时，造成的基础伤害提升至<color=#bd1011>129%</color>。
